"","cowcode","COUNTRY","YEAR","ACTIVITIES_RESTRICT","VISIT_RESTRICT","TRAVEL_RESTRICT","FUNDING_INT","FUNDING_DOM","VISAS_DIFFICULTIES","VISAS_DENIED","HARASS_AMOUNT","ARREST","SURVEIL","KILLING","COOPT"
"1244",91,"Honduras",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1245",91,"Honduras",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1246",91,"Honduras",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1247",91,"Honduras",2007,1,0,0,0,0,0,0,0,0,0,0,0
"1248",91,"Honduras",2008,1,0,0,0,0,0,0,0,0,0,0,0
"1249",91,"Honduras",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1250",91,"Honduras",2010,1,0,0,0,0,0,0,1,0,0,0,0
"1251",91,"Honduras",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1252",91,"Honduras",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1253",91,"Honduras",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1254",91,"Honduras",2014,1,0,0,0,0,0,0,1,0,0,0,0
"1255",310,"Hungary",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1256",310,"Hungary",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1257",310,"Hungary",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1258",310,"Hungary",1997,1,0,0,0,0,0,0,1,0,0,0,0
"1259",310,"Hungary",1998,1,0,0,0,0,0,0,1,0,0,0,0
"1260",310,"Hungary",1999,1,0,0,0,0,0,0,1,0,0,0,0
"1261",310,"Hungary",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1262",310,"Hungary",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1263",310,"Hungary",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1264",310,"Hungary",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1265",310,"Hungary",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1266",310,"Hungary",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1267",310,"Hungary",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1268",310,"Hungary",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1269",310,"Hungary",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1270",310,"Hungary",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1271",310,"Hungary",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1272",310,"Hungary",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1273",310,"Hungary",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1274",310,"Hungary",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1275",310,"Hungary",2014,1,0,0,1,1,0,0,1,0,1,0,0
"1276",750,"India",1994,1,0,0,0,0,1,1,2,2,0,0,0
"1277",750,"India",1995,1,1,1,0,0,1,1,2,2,0,0,0
"1278",750,"India",1996,1,1,1,0,0,1,1,2,2,0,1,0
"1279",750,"India",1997,1,0,1,0,0,1,0,2,1,0,1,0
"1280",750,"India",1998,1,0,1,0,0,1,1,2,1,0,1,0
"1281",750,"India",1999,1,0,1,0,0,1,1,2,1,0,1,0
"1282",750,"India",2000,1,1,1,1,0,1,1,2,2,1,1,0
"1283",750,"India",2001,1,1,1,0,0,1,1,2,2,0,1,0
"1284",750,"India",2002,1,1,1,0,0,1,1,2,2,0,1,0
"1285",750,"India",2003,1,0,1,0,0,1,1,0,0,0,0,0
"1286",750,"India",2004,1,0,1,0,0,1,1,1,1,0,0,0
"1287",750,"India",2005,1,0,1,0,1,1,1,1,0,0,0,0
"1288",750,"India",2006,1,0,1,1,1,1,1,1,1,0,0,0
"1289",750,"India",2007,1,0,1,1,0,1,1,1,0,0,0,0
"1290",750,"India",2008,1,1,0,1,0,1,0,1,0,0,0,0
"1291",750,"India",2009,1,1,0,1,0,1,0,1,0,0,0,0
"1292",750,"India",2010,1,0,0,1,0,1,0,1,0,0,0,0
"1293",750,"India",2011,1,0,0,0,0,1,0,1,0,0,0,0
"1294",750,"India",2012,1,0,0,0,0,1,0,1,0,0,0,0
"1295",750,"India",2013,1,0,0,1,0,1,0,1,0,0,0,0
"1296",750,"India",2014,1,0,1,1,1,1,0,1,0,0,0,0
"1297",850,"Indonesia",1994,1,0,1,0,0,0,0,2,0,2,0,0
"1298",850,"Indonesia",1995,1,0,1,0,0,0,0,1,0,1,0,0
"1299",850,"Indonesia",1996,1,0,1,0,0,0,0,2,2,2,0,0
"1300",850,"Indonesia",1997,1,1,1,0,0,0,0,2,0,0,0,0
"1301",850,"Indonesia",1998,1,1,1,0,0,0,0,1,0,1,0,0
"1302",850,"Indonesia",1999,1,1,1,0,0,1,1,2,0,1,0,0
"1303",850,"Indonesia",2000,1,0,1,0,0,1,0,2,2,2,1,0
"1304",850,"Indonesia",2001,1,1,1,0,0,1,1,2,2,2,1,0
"1305",850,"Indonesia",2002,1,0,0,0,0,0,0,2,0,2,0,0
"1306",850,"Indonesia",2003,1,0,1,0,0,0,0,1,1,1,0,0
"1307",850,"Indonesia",2004,1,0,1,0,0,1,1,1,0,1,0,0
"1308",850,"Indonesia",2005,1,0,1,1,0,0,0,1,0,2,0,0
"1309",850,"Indonesia",2006,1,0,0,1,0,0,0,1,0,2,0,0
"1310",850,"Indonesia",2007,1,0,0,1,0,0,0,1,0,2,0,0
"1311",850,"Indonesia",2008,1,0,0,0,0,0,0,2,1,2,0,0
"1312",850,"Indonesia",2009,1,0,0,0,0,0,0,2,0,2,0,0
"1313",850,"Indonesia",2010,1,0,0,0,0,0,0,2,0,2,0,0
"1314",850,"Indonesia",2011,1,1,1,0,0,1,1,2,1,1,0,0
"1315",850,"Indonesia",2012,1,1,1,0,0,1,0,2,0,1,0,0
"1316",850,"Indonesia",2013,1,1,1,0,0,1,0,2,0,1,0,0
"1317",850,"Indonesia",2014,1,1,1,0,1,1,0,2,0,2,0,0
"1318",630,"Iran",1994,1,0,0,0,0,1,1,0,0,0,0,0
"1319",630,"Iran",1995,1,0,0,0,0,1,1,0,0,0,0,0
"1320",630,"Iran",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1321",630,"Iran",1997,1,0,0,0,0,1,1,0,0,0,0,0
"1322",630,"Iran",1998,1,0,0,0,0,1,1,0,0,0,0,0
"1323",630,"Iran",1999,1,0,0,0,0,1,1,0,0,0,0,0
"1324",630,"Iran",2000,1,1,0,0,0,1,1,0,0,0,0,0
"1325",630,"Iran",2001,1,1,0,0,0,1,1,0,0,0,0,0
"1326",630,"Iran",2002,1,1,0,0,0,1,1,0,0,0,0,0
"1327",630,"Iran",2003,1,0,0,0,0,1,1,0,0,0,0,0
"1328",630,"Iran",2004,1,0,1,0,0,1,1,1,0,0,0,0
"1329",630,"Iran",2005,1,0,0,0,0,1,1,1,0,0,0,0
"1330",630,"Iran",2006,1,0,0,1,0,1,1,1,0,0,0,0
"1331",630,"Iran",2007,1,0,0,1,0,1,1,2,1,NA,0,0
"1332",630,"Iran",2008,1,1,0,1,0,1,1,2,2,2,0,0
"1333",630,"Iran",2009,1,1,0,1,0,1,1,2,2,2,0,0
"1334",630,"Iran",2010,1,1,0,1,0,1,1,2,2,2,0,0
"1335",630,"Iran",2011,1,0,1,1,0,1,1,2,1,1,0,0
"1336",630,"Iran",2012,1,0,0,1,0,1,1,2,2,2,0,0
"1337",630,"Iran",2013,1,0,0,1,0,1,1,2,2,2,0,0
"1338",630,"Iran",2014,1,0,1,1,0,1,1,2,2,2,0,0
"1339",645,"Iraq",1994,1,0,1,0,0,1,1,2,0,0,1,0
"1340",645,"Iraq",1995,1,0,1,0,0,0,1,2,0,0,0,0
"1341",645,"Iraq",1996,1,0,1,0,0,0,0,2,0,0,0,0
"1342",645,"Iraq",1997,1,0,0,0,0,1,1,2,0,0,0,0
"1343",645,"Iraq",1998,1,0,0,0,0,1,1,2,0,0,0,0
"1344",645,"Iraq",1999,1,0,0,0,0,1,1,2,0,0,0,0
"1345",645,"Iraq",2000,1,0,0,0,0,1,1,2,0,0,0,0
"1346",645,"Iraq",2001,1,0,0,0,0,1,1,2,1,0,0,0
"1347",645,"Iraq",2002,1,1,0,0,0,1,1,0,0,0,0,0
"1348",645,"Iraq",2003,1,0,0,0,0,1,1,0,0,0,0,0
"1349",645,"Iraq",2004,1,0,0,0,0,0,0,1,1,0,0,0
"1350",645,"Iraq",2005,1,1,0,0,0,0,0,1,0,0,0,1
"1351",645,"Iraq",2006,1,1,0,0,1,0,0,1,0,0,0,0
"1352",645,"Iraq",2007,1,1,0,1,1,0,0,1,0,0,0,0
"1353",645,"Iraq",2008,1,0,1,0,1,0,0,1,0,1,0,1
"1354",645,"Iraq",2009,1,0,1,0,0,0,0,1,0,1,0,1
"1355",645,"Iraq",2010,1,0,1,0,0,0,0,1,0,1,0,1
"1356",645,"Iraq",2011,1,0,1,0,1,1,0,1,1,1,0,1
"1357",645,"Iraq",2012,1,1,1,0,1,1,0,1,1,1,0,1
"1358",645,"Iraq",2013,1,1,1,0,1,1,0,1,1,1,0,1
"1359",645,"Iraq",2014,1,1,1,0,0,0,0,1,0,0,0,1
"1360",666,"Israel",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1361",666,"Israel",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1362",666,"Israel",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1363",666,"Israel",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1364",666,"Israel",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1365",666,"Israel",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1366",666,"Israel",2000,1,0,1,0,0,0,0,0,0,0,0,0
"1367",666,"Israel",2001,1,0,0,0,0,0,0,1,0,1,0,0
"1368",666,"Israel",2002,1,0,1,0,0,1,1,1,0,1,0,0
"1369",666,"Israel",2003,1,0,1,1,1,1,1,0,0,1,0,0
"1370",666,"Israel",2004,1,0,0,1,1,1,1,1,1,0,0,0
"1371",666,"Israel",2005,1,0,0,0,1,1,1,0,0,0,0,0
"1372",666,"Israel",2006,1,1,0,0,1,1,1,0,0,0,0,0
"1373",666,"Israel",2007,1,0,0,0,1,1,1,0,0,0,0,0
"1374",666,"Israel",2008,1,0,0,0,1,1,1,0,0,0,0,0
"1375",666,"Israel",2009,1,1,0,1,1,1,1,1,0,0,0,0
"1376",666,"Israel",2010,1,1,0,0,0,1,1,1,0,0,1,0
"1377",666,"Israel",2011,1,0,0,0,0,1,1,0,0,0,0,0
"1378",666,"Israel",2012,1,0,0,0,0,1,1,0,0,0,0,0
"1379",666,"Israel",2013,1,0,1,0,0,1,1,0,0,0,0,0
"1380",666,"Israel",2014,1,0,1,0,0,1,1,1,0,0,0,0
"1381",51,"Jamaica",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1382",51,"Jamaica",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1383",51,"Jamaica",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1384",51,"Jamaica",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1385",51,"Jamaica",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1386",51,"Jamaica",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1387",51,"Jamaica",2000,1,0,0,0,0,0,0,1,0,1,0,0
"1388",51,"Jamaica",2001,1,0,0,0,0,0,0,0,0,1,0,0
"1389",51,"Jamaica",2002,1,0,0,0,0,0,0,0,0,1,0,0
"1390",51,"Jamaica",2003,1,0,0,0,0,0,0,0,0,1,0,0
"1391",51,"Jamaica",2004,1,0,0,0,0,0,0,0,0,1,0,0
"1392",51,"Jamaica",2005,1,0,0,0,0,0,0,1,0,0,0,0
"1393",51,"Jamaica",2006,1,0,0,0,0,0,0,1,0,0,0,0
"1394",51,"Jamaica",2007,1,0,0,0,0,0,0,1,0,0,0,0
"1395",51,"Jamaica",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1396",51,"Jamaica",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1397",51,"Jamaica",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1398",51,"Jamaica",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1399",51,"Jamaica",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1400",51,"Jamaica",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1401",51,"Jamaica",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1402",663,"Jordan",1994,1,0,0,0,0,0,0,0,0,0,0,0
"1403",663,"Jordan",1995,1,1,0,0,0,0,0,0,0,0,0,0
"1404",663,"Jordan",1996,1,0,0,0,0,0,0,0,0,0,0,0
"1405",663,"Jordan",1997,1,0,0,0,0,0,0,0,0,0,0,0
"1406",663,"Jordan",1998,1,1,0,0,0,0,0,0,0,0,0,0
"1407",663,"Jordan",1999,1,1,0,0,0,0,0,0,0,0,0,0
"1408",663,"Jordan",2000,1,0,0,1,0,0,0,1,0,0,0,0
"1409",663,"Jordan",2001,1,0,0,1,0,0,0,1,0,0,0,0
"1410",663,"Jordan",2002,1,0,0,1,0,0,0,1,0,0,0,0
"1411",663,"Jordan",2003,1,0,0,0,0,0,0,0,0,0,0,0
"1412",663,"Jordan",2004,1,1,0,0,0,0,0,0,0,0,0,0
"1413",663,"Jordan",2005,1,1,0,0,0,0,0,1,0,0,0,0
"1414",663,"Jordan",2006,1,1,0,0,0,0,0,0,0,0,0,0
"1415",663,"Jordan",2007,1,1,0,0,0,0,0,0,0,0,0,0
"1416",663,"Jordan",2008,1,1,0,0,0,0,0,0,0,0,0,1
"1417",663,"Jordan",2009,1,0,0,1,0,0,0,0,0,0,0,1
"1418",663,"Jordan",2010,1,0,0,1,0,0,0,0,0,0,0,1
"1419",663,"Jordan",2011,1,0,0,1,0,0,0,0,0,0,0,0
"1420",663,"Jordan",2012,1,0,0,1,0,0,0,0,0,0,0,0
"1421",663,"Jordan",2013,1,0,0,1,0,0,0,1,0,0,0,0
"1422",663,"Jordan",2014,1,0,0,1,0,0,0,0,0,0,0,0
"1423",705,"Kazakhstan",1994,1,0,0,1,0,0,0,0,0,1,0,0
"1424",705,"Kazakhstan",1995,1,0,0,1,0,0,0,0,0,1,0,0
"1425",705,"Kazakhstan",1996,1,0,0,1,0,0,0,0,0,1,0,0
"1426",705,"Kazakhstan",1997,1,0,0,1,0,0,0,1,0,1,0,0
"1427",705,"Kazakhstan",1998,1,0,0,1,0,0,0,1,1,1,0,0
"1428",705,"Kazakhstan",1999,1,0,0,1,0,0,0,1,0,1,0,0
"1429",705,"Kazakhstan",2000,1,0,0,1,0,0,0,1,0,1,0,0
"1430",705,"Kazakhstan",2001,1,0,0,0,0,0,0,2,0,1,0,0
"1431",705,"Kazakhstan",2002,1,0,0,0,0,0,0,2,0,1,0,0
"1432",705,"Kazakhstan",2003,1,0,0,0,0,0,0,1,0,1,0,0
"1433",705,"Kazakhstan",2004,1,0,0,0,0,0,0,1,0,1,0,0
"1434",705,"Kazakhstan",2005,1,0,0,1,0,1,1,2,0,2,0,0
"1435",705,"Kazakhstan",2006,1,0,0,1,1,0,0,1,0,2,0,0
"1436",705,"Kazakhstan",2007,1,1,0,1,1,0,0,2,0,2,0,0
"1437",705,"Kazakhstan",2008,1,0,0,1,0,0,0,1,0,1,0,0
"1438",705,"Kazakhstan",2009,1,0,0,1,0,0,0,1,0,1,0,0
"1439",705,"Kazakhstan",2010,1,0,0,1,0,0,0,1,0,1,0,0
"1440",705,"Kazakhstan",2011,1,0,0,1,1,0,0,2,0,2,0,0
"1441",705,"Kazakhstan",2012,1,0,0,1,1,0,0,2,0,2,0,0
"1442",705,"Kazakhstan",2013,1,0,0,1,1,0,0,2,0,2,0,0
"1443",705,"Kazakhstan",2014,1,0,0,1,1,0,0,2,1,2,0,0
"1444",501,"Kenya",1994,1,0,0,0,0,0,0,2,2,2,0,0
"1445",501,"Kenya",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1446",501,"Kenya",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1447",501,"Kenya",1997,1,0,0,0,0,0,0,2,1,0,0,0
"1448",501,"Kenya",1998,1,0,0,0,0,0,0,0,0,0,0,0
"1449",501,"Kenya",1999,2,0,0,0,0,0,0,2,0,0,0,0
"1450",501,"Kenya",2000,1,0,0,0,0,0,0,2,0,2,0,0
"1451",501,"Kenya",2001,1,0,0,0,0,0,0,2,0,2,0,0
"1452",501,"Kenya",2002,1,0,0,0,0,0,0,2,1,2,0,0
"1453",501,"Kenya",2003,1,0,0,0,0,0,0,1,1,1,0,0
"1454",501,"Kenya",2004,1,0,0,0,0,0,0,1,0,0,0,0
"1455",501,"Kenya",2005,1,0,0,0,0,0,0,1,1,0,0,0
"1456",501,"Kenya",2006,1,0,0,0,0,0,0,1,1,0,0,0
"1457",501,"Kenya",2007,1,0,0,0,0,1,1,1,1,0,0,0
"1458",501,"Kenya",2008,1,0,1,0,0,0,0,1,0,1,0,1
"1459",501,"Kenya",2009,1,0,0,0,0,0,0,1,0,1,0,1
"1460",501,"Kenya",2010,1,0,0,0,0,0,0,1,0,1,0,1
"1461",501,"Kenya",2011,1,1,0,0,0,0,0,1,0,2,0,0
"1462",501,"Kenya",2012,1,1,0,0,0,0,0,1,1,2,0,0
"1463",501,"Kenya",2013,1,1,0,0,0,0,0,2,1,2,0,0
"1464",501,"Kenya",2014,1,1,0,0,0,0,0,2,2,2,0,0
"1465",731,"North Korea",1994,0,0,0,0,0,1,1,0,0,0,0,0
"1466",731,"North Korea",1995,0,0,0,0,0,1,1,0,0,0,0,0
"1467",731,"North Korea",1996,0,0,0,0,0,1,1,0,0,0,0,0
"1468",731,"North Korea",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1469",731,"North Korea",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1470",731,"North Korea",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1471",731,"North Korea",2000,1,1,1,0,0,1,1,2,0,0,0,0
"1472",731,"North Korea",2001,1,1,1,0,0,1,1,2,0,0,0,0
"1473",731,"North Korea",2002,1,1,1,0,0,1,1,2,0,0,0,0
"1474",731,"North Korea",2003,1,0,0,0,0,1,1,0,0,0,0,0
"1475",731,"North Korea",2004,1,0,0,0,0,1,1,0,0,0,0,0
"1476",731,"North Korea",2005,1,1,1,1,0,1,1,2,0,0,0,1
"1477",731,"North Korea",2006,1,0,0,0,0,1,1,2,0,0,0,0
"1478",731,"North Korea",2007,1,0,0,0,0,1,1,2,0,0,0,0
"1479",731,"North Korea",2008,1,0,0,0,0,0,1,0,0,0,0,0
"1480",731,"North Korea",2009,1,0,0,0,0,0,1,0,0,0,0,0
"1481",731,"North Korea",2010,1,0,0,0,0,0,1,0,0,0,0,0
"1482",731,"North Korea",2011,1,1,1,0,0,1,1,0,0,0,0,0
"1483",731,"North Korea",2012,1,0,1,0,0,1,1,0,0,0,0,0
"1484",731,"North Korea",2013,1,0,0,0,0,1,1,0,0,0,0,0
"1485",731,"North Korea",2014,1,0,0,0,0,1,1,0,0,0,0,0
"1486",732,"South Korea",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1487",732,"South Korea",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1488",732,"South Korea",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1489",732,"South Korea",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1490",732,"South Korea",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1491",732,"South Korea",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1492",732,"South Korea",2000,1,1,0,0,0,0,0,0,0,0,0,0
"1493",732,"South Korea",2001,1,1,0,0,0,0,0,0,0,0,0,0
"1494",732,"South Korea",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1495",732,"South Korea",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1496",732,"South Korea",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1497",732,"South Korea",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1498",732,"South Korea",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1499",732,"South Korea",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1500",732,"South Korea",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1501",732,"South Korea",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1502",732,"South Korea",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1503",732,"South Korea",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1504",732,"South Korea",2012,1,0,0,0,0,0,0,1,0,0,0,0
"1505",732,"South Korea",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1506",732,"South Korea",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1507",347,"Kosovo",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1508",347,"Kosovo",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1509",347,"Kosovo",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1510",347,"Kosovo",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1511",690,"Kuwait",1994,1,0,0,0,0,0,0,0,0,0,0,0
"1512",690,"Kuwait",1995,1,0,0,0,0,0,0,0,0,0,0,0
"1513",690,"Kuwait",1996,1,0,0,0,0,0,0,0,0,0,0,0
"1514",690,"Kuwait",1997,1,0,0,0,0,0,0,0,0,0,0,0
"1515",690,"Kuwait",1998,1,0,0,0,0,0,0,0,0,0,0,0
"1516",690,"Kuwait",1999,1,0,0,0,0,0,0,0,0,0,0,0
"1517",690,"Kuwait",2000,1,0,1,0,0,0,0,1,0,0,0,0
"1518",690,"Kuwait",2001,1,0,1,0,1,0,0,1,0,0,0,0
"1519",690,"Kuwait",2002,1,0,1,1,1,0,0,0,0,0,0,0
"1520",690,"Kuwait",2003,1,0,0,0,1,0,0,0,0,0,0,0
"1521",690,"Kuwait",2004,1,0,0,0,0,0,0,0,0,0,0,0
"1522",690,"Kuwait",2005,1,0,0,0,0,0,0,0,0,0,0,0
"1523",690,"Kuwait",2006,1,0,0,0,0,0,0,0,0,0,0,1
"1524",690,"Kuwait",2007,1,0,0,0,0,0,0,0,0,0,0,1
"1525",690,"Kuwait",2008,1,0,0,0,0,0,0,0,0,0,0,0
"1526",690,"Kuwait",2009,1,0,0,0,0,0,0,0,0,0,0,0
"1527",690,"Kuwait",2010,1,0,0,0,0,0,0,0,0,0,0,0
"1528",690,"Kuwait",2011,1,0,0,0,0,0,0,0,0,0,0,0
"1529",690,"Kuwait",2012,1,0,0,0,0,0,0,0,0,0,0,0
"1530",690,"Kuwait",2013,1,0,0,0,0,0,0,0,0,0,0,0
"1531",690,"Kuwait",2014,1,0,0,0,0,0,0,0,0,0,0,0
"1532",703,"Kyrgyz Republic",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1533",703,"Kyrgyz Republic",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1534",703,"Kyrgyz Republic",1996,1,1,0,0,0,0,0,0,0,0,0,0
"1535",703,"Kyrgyz Republic",1997,1,0,0,0,0,0,0,1,0,0,0,0
"1536",703,"Kyrgyz Republic",1998,1,0,0,0,0,0,0,1,0,0,0,0
"1537",703,"Kyrgyz Republic",1999,1,0,0,0,0,0,0,0,0,0,0,0
"1538",703,"Kyrgyz Republic",2000,1,0,0,1,0,0,0,2,1,0,0,1
"1539",703,"Kyrgyz Republic",2001,1,0,0,0,0,0,0,2,1,1,0,1
"1540",703,"Kyrgyz Republic",2002,1,0,0,0,0,0,0,2,0,0,0,1
"1541",703,"Kyrgyz Republic",2003,1,0,0,0,0,0,0,1,0,1,0,0
"1542",703,"Kyrgyz Republic",2004,1,0,0,0,0,0,0,1,0,1,0,0
"1543",703,"Kyrgyz Republic",2005,1,0,0,0,0,0,0,1,0,0,0,0
"1544",703,"Kyrgyz Republic",2006,1,0,0,1,0,1,1,2,1,0,0,0
"1545",703,"Kyrgyz Republic",2007,1,0,0,0,0,0,0,2,0,0,0,0
"1546",703,"Kyrgyz Republic",2008,1,0,0,0,0,0,1,1,0,0,0,0
"1547",703,"Kyrgyz Republic",2009,1,0,1,0,0,0,1,1,0,0,0,0
"1548",703,"Kyrgyz Republic",2010,1,0,0,0,0,0,0,1,0,0,0,0
"1549",703,"Kyrgyz Republic",2011,1,0,0,0,0,0,0,2,1,0,0,0
"1550",703,"Kyrgyz Republic",2012,1,0,0,0,0,0,1,2,1,0,0,0
"1551",703,"Kyrgyz Republic",2013,1,1,0,0,1,0,1,1,1,0,0,0
"1552",703,"Kyrgyz Republic",2014,1,1,0,0,0,1,1,1,0,0,0,0
"1553",812,"Laos",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1554",812,"Laos",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1555",812,"Laos",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1556",812,"Laos",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1557",812,"Laos",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1558",812,"Laos",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1559",812,"Laos",2000,1,0,0,0,0,0,0,0,0,0,0,0
"1560",812,"Laos",2001,1,0,1,0,0,0,0,0,0,0,0,0
"1561",812,"Laos",2002,1,0,0,0,0,0,0,0,0,0,0,0
"1562",812,"Laos",2003,1,0,0,0,0,1,1,0,0,0,0,0
"1563",812,"Laos",2004,1,0,0,0,0,1,1,0,0,0,0,0
"1564",812,"Laos",2005,1,0,0,0,0,1,1,0,0,0,0,0
"1565",812,"Laos",2006,1,0,0,0,0,1,1,0,0,0,0,0
"1566",812,"Laos",2007,1,0,0,0,0,1,1,0,0,0,0,0
"1567",812,"Laos",2008,1,0,0,0,0,0,0,0,0,0,0,0
"1568",812,"Laos",2009,1,0,0,0,0,0,0,0,0,0,0,0
"1569",812,"Laos",2010,1,0,0,0,0,0,0,0,0,0,0,0
"1570",812,"Laos",2011,1,0,0,0,0,0,0,0,0,0,0,0
"1571",812,"Laos",2012,1,0,0,0,0,1,1,0,0,0,0,0
"1572",812,"Laos",2013,1,0,0,0,0,0,0,0,0,1,0,0
"1573",812,"Laos",2014,1,0,0,0,0,0,0,0,0,0,0,0
"1574",367,"Latvia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"1575",367,"Latvia",1995,0,0,0,0,0,0,0,0,0,0,0,0
"1576",367,"Latvia",1996,0,0,0,0,0,0,0,0,0,0,0,0
"1577",367,"Latvia",1997,0,0,0,0,0,0,0,0,0,0,0,0
"1578",367,"Latvia",1998,0,0,0,0,0,0,0,0,0,0,0,0
"1579",367,"Latvia",1999,0,0,0,0,0,0,0,0,0,0,0,0
"1580",367,"Latvia",2000,0,0,0,0,0,0,0,0,0,0,0,0
"1581",367,"Latvia",2001,0,0,0,0,0,0,0,0,0,0,0,0
"1582",367,"Latvia",2002,0,0,0,0,0,0,0,0,0,0,0,0
"1583",367,"Latvia",2003,0,0,0,0,0,0,0,0,0,0,0,0
"1584",367,"Latvia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"1585",367,"Latvia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"1586",367,"Latvia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"1587",367,"Latvia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"1588",367,"Latvia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"1589",367,"Latvia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"1590",367,"Latvia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"1591",367,"Latvia",2011,0,0,0,0,0,0,0,0,0,0,0,0
"1592",367,"Latvia",2012,0,0,0,0,0,0,0,0,0,0,0,0
"1593",367,"Latvia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"1594",367,"Latvia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"1595",660,"Lebanon",1994,1,1,0,0,0,0,0,0,0,0,0,0
